"clubsize","club","clubindex","Brazil","China","EU","India","Japan","ROW","US","shock","country","welfare","importer","cgroup","rawshock"
5,2,"5:2",1,1,1,1,0,1,0,6,7,0.971792478122719,"US","7.2",0.3
5,2,"5:2",1,1,1,1,0,1,0,15,2,1.00222611156856,"China","2.2",0.39
5,2,"5:2",1,1,1,1,0,1,0,28,3,1.00730846670402,"EU","3.2",0.52
5,2,"5:2",1,1,1,1,0,1,0,17,5,0.969591693078413,"Japan","5.2",0.41
5,2,"5:2",1,1,1,1,0,1,0,5,4,1.0029251206663,"India","4.2",0.29
5,2,"5:2",1,1,1,1,0,1,0,5,5,0.976428501209697,"Japan","5.2",0.29
5,2,"5:2",1,1,1,1,0,1,0,25,2,1.00201377815459,"China","2.2",0.49
5,2,"5:2",1,1,1,1,0,1,0,3,6,1.00881842389551,"ROW","6.2",0.27
5,2,"5:2",1,1,1,1,0,1,0,6,5,0.975809279481494,"Japan","5.2",0.3
5,2,"5:2",1,1,1,1,0,1,0,36,4,1.00379590165589,"India","4.2",0.6
5,2,"5:2",1,1,1,1,0,1,0,11,7,0.968298731497353,"US","7.2",0.35
5,2,"5:2",1,1,1,1,0,1,0,31,7,0.956571257350764,"US","7.2",0.55
5,2,"5:2",1,1,1,1,0,1,0,7,7,0.971072508943953,"US","7.2",0.31
5,2,"5:2",1,1,1,1,0,1,0,31,3,1.00742317518688,"EU","3.2",0.55
5,2,"5:2",1,1,1,1,0,1,0,7,3,1.00588102140118,"EU","3.2",0.31
5,2,"5:2",1,1,1,1,0,1,0,34,6,1.01070276966048,"ROW","6.2",0.58
5,2,"5:2",1,1,1,1,0,1,0,5,1,1.00496324648653,"Brazil","1.2",0.29
5,2,"5:2",1,1,1,1,0,1,0,9,5,0.974007975663653,"Japan","5.2",0.33
5,2,"5:2",1,1,1,1,0,1,0,10,5,0.97342607887008,"Japan","5.2",0.34
5,2,"5:2",1,1,1,1,0,1,0,20,1,1.00614072558992,"Brazil","1.2",0.44
5,2,"5:2",1,1,1,1,0,1,0,40,6,1.01059803647292,"ROW","6.2",0.64
5,2,"5:2",1,1,1,1,0,1,0,7,4,1.00302791244231,"India","4.2",0.31
5,2,"5:2",1,1,1,1,0,1,0,32,2,1.00178321042391,"China","2.2",0.56
5,2,"5:2",1,1,1,1,0,1,0,1,5,0.979010212836742,"Japan","5.2",0.25
5,2,"5:2",1,1,1,1,0,1,0,10,3,1.006167651185,"EU","3.2",0.34
5,2,"5:2",1,1,1,1,0,1,0,27,4,1.00367125517916,"India","4.2",0.51
5,2,"5:2",1,1,1,1,0,1,0,11,1,1.00551033670276,"Brazil","1.2",0.35
5,2,"5:2",1,1,1,1,0,1,0,16,6,1.01024402954764,"ROW","6.2",0.4
5,2,"5:2",1,1,1,1,0,1,0,34,7,0.955067959281144,"US","7.2",0.58
5,2,"5:2",1,1,1,1,0,1,0,30,6,1.01071192576276,"ROW","6.2",0.54
5,2,"5:2",1,1,1,1,0,1,0,33,5,0.962152477740668,"Japan","5.2",0.57
5,2,"5:2",1,1,1,1,0,1,0,6,1,1.00506279304153,"Brazil","1.2",0.3
5,2,"5:2",1,1,1,1,0,1,0,41,6,1.0105711714361,"ROW","6.2",0.65
5,2,"5:2",1,1,1,1,0,1,0,6,3,1.00577783213029,"EU","3.2",0.3
5,2,"5:2",1,1,1,1,0,1,0,39,3,1.00765083032204,"EU","3.2",0.63
5,2,"5:2",1,1,1,1,0,1,0,26,4,1.00365231299923,"India","4.2",0.5
5,2,"5:2",1,1,1,1,0,1,0,23,3,1.00707567524782,"EU","3.2",0.47
5,2,"5:2",1,1,1,1,0,1,0,4,1,1.00486064961228,"Brazil","1.2",0.28
5,2,"5:2",1,1,1,1,0,1,0,21,1,1.00619879322111,"Brazil","1.2",0.45
5,2,"5:2",1,1,1,1,0,1,0,23,2,1.00206860958253,"China","2.2",0.47
5,2,"5:2",1,1,1,1,0,1,0,20,2,1.00214005052542,"China","2.2",0.44
5,2,"5:2",1,1,1,1,0,1,0,27,5,0.96475101029803,"Japan","5.2",0.51
5,2,"5:2",1,1,1,1,0,1,0,23,1,1.00630854384487,"Brazil","1.2",0.47
5,2,"5:2",1,1,1,1,0,1,0,10,6,1.0097326434567,"ROW","6.2",0.34
5,2,"5:2",1,1,1,1,0,1,0,10,7,0.968976727434618,"US","7.2",0.34
5,20,"5:20",0,1,0,1,1,1,1,25,5,1.00428805235785,"Japan","5.20",0.49
5,20,"5:20",0,1,0,1,1,1,1,5,1,0.98480301822578,"Brazil","1.20",0.29
5,20,"5:20",0,1,0,1,1,1,1,25,6,1.01413863113589,"ROW","6.20",0.49
5,20,"5:20",0,1,0,1,1,1,1,21,2,1.00115408830637,"China","2.20",0.45
5,20,"5:20",0,1,0,1,1,1,1,18,5,1.00409373620569,"Japan","5.20",0.42
5,20,"5:20",0,1,0,1,1,1,1,3,6,1.01128346188977,"ROW","6.20",0.27
5,20,"5:20",0,1,0,1,1,1,1,9,3,0.970518863256164,"EU","3.20",0.33
5,20,"5:20",0,1,0,1,1,1,1,8,4,1.0020274120736,"India","4.20",0.32
5,20,"5:20",0,1,0,1,1,1,1,25,3,0.960929323884326,"EU","3.20",0.49
5,20,"5:20",0,1,0,1,1,1,1,23,5,1.00424020167215,"Japan","5.20",0.47
5,20,"5:20",0,1,0,1,1,1,1,10,6,1.01259339539487,"ROW","6.20",0.34
5,20,"5:20",0,1,0,1,1,1,1,23,7,1.00612366418446,"US","7.20",0.47
5,20,"5:20",0,1,0,1,1,1,1,5,4,1.00197060260291,"India","4.20",0.29
5,20,"5:20",0,1,0,1,1,1,1,16,4,1.00210328717566,"India","4.20",0.4
5,20,"5:20",0,1,0,1,1,1,1,6,4,1.00199148978031,"India","4.20",0.3
5,20,"5:20",0,1,0,1,1,1,1,37,5,1.00447006081386,"Japan","5.20",0.61
5,20,"5:20",0,1,0,1,1,1,1,29,7,1.0063041419968,"US","7.20",0.53
5,20,"5:20",0,1,0,1,1,1,1,17,3,0.965450508254185,"EU","3.20",0.41
5,20,"5:20",0,1,0,1,1,1,1,21,1,0.979013839104183,"Brazil","1.20",0.45
5,20,"5:20",0,1,0,1,1,1,1,39,6,1.01451861372698,"ROW","6.20",0.63
5,20,"5:20",0,1,0,1,1,1,1,31,5,1.00439967198545,"Japan","5.20",0.55
5,20,"5:20",0,1,0,1,1,1,1,10,7,1.00543959015382,"US","7.20",0.34
5,20,"5:20",0,1,0,1,1,1,1,28,3,0.959357385610391,"EU","3.20",0.52
5,20,"5:20",0,1,0,1,1,1,1,25,2,1.00108329125389,"China","2.20",0.49
5,20,"5:20",0,1,0,1,1,1,1,6,3,0.972581033198709,"EU","3.20",0.3
5,20,"5:20",0,1,0,1,1,1,1,29,3,0.95884720500538,"EU","3.20",0.53
5,20,"5:20",0,1,0,1,1,1,1,7,6,1.012087318686,"ROW","6.20",0.31
5,20,"5:20",0,1,0,1,1,1,1,29,6,1.01433166326049,"ROW","6.20",0.53
5,20,"5:20",0,1,0,1,1,1,1,39,5,1.00448565176672,"Japan","5.20",0.63
5,20,"5:20",0,1,0,1,1,1,1,2,2,1.00124739434392,"China","2.20",0.26
5,20,"5:20",0,1,0,1,1,1,1,3,2,1.00125602029609,"China","2.20",0.27
5,20,"5:20",0,1,0,1,1,1,1,3,3,0.974740857511442,"EU","3.20",0.27
5,20,"5:20",0,1,0,1,1,1,1,19,5,1.00412630499507,"Japan","5.20",0.43
5,20,"5:20",0,1,0,1,1,1,1,31,3,0.957846741547335,"EU","3.20",0.55
5,20,"5:20",0,1,0,1,1,1,1,18,6,1.0135983349712,"ROW","6.20",0.42
5,20,"5:20",0,1,0,1,1,1,1,22,5,1.00421407726306,"Japan","5.20",0.46
5,20,"5:20",0,1,0,1,1,1,1,11,3,0.969195191248552,"EU","3.20",0.35
5,20,"5:20",0,1,0,1,1,1,1,36,6,1.01450197836816,"ROW","6.20",0.6
5,20,"5:20",0,1,0,1,1,1,1,27,3,0.959874374358212,"EU","3.20",0.51
5,20,"5:20",0,1,0,1,1,1,1,11,6,1.01274521948867,"ROW","6.20",0.35
5,20,"5:20",0,1,0,1,1,1,1,26,2,1.00106365459815,"China","2.20",0.5
5,20,"5:20",0,1,0,1,1,1,1,18,3,0.964857323316794,"EU","3.20",0.42
5,20,"5:20",0,1,0,1,1,1,1,29,2,1.00100060044335,"China","2.20",0.53
5,20,"5:20",0,1,0,1,1,1,1,26,1,0.97745969205214,"Brazil","1.20",0.5
5,20,"5:20",0,1,0,1,1,1,1,34,7,1.00640444799703,"US","7.20",0.58
5,20,"5:20",0,1,0,1,1,1,1,12,7,1.00557613924861,"US","7.20",0.36
5,20,"5:20",0,1,0,1,1,1,1,14,4,1.00209347603127,"India","4.20",0.38
5,20,"5:20",0,1,0,1,1,1,1,14,6,1.01315382767741,"ROW","6.20",0.38
5,20,"5:20",0,1,0,1,1,1,1,20,4,1.00210723235684,"India","4.20",0.44
5,20,"5:20",0,1,0,1,1,1,1,27,5,1.00433035056807,"Japan","5.20",0.51
5,20,"5:20",0,1,0,1,1,1,1,39,3,0.954092283980531,"EU","3.20",0.63
5,20,"5:20",0,1,0,1,1,1,1,31,4,1.00203080037263,"India","4.20",0.55
5,20,"5:20",0,1,0,1,1,1,1,6,7,1.00512535591136,"US","7.20",0.3
5,20,"5:20",0,1,0,1,1,1,1,23,4,1.00209796109007,"India","4.20",0.47
5,20,"5:20",0,1,0,1,1,1,1,37,4,1.00194772662639,"India","4.20",0.61
5,20,"5:20",0,1,0,1,1,1,1,37,2,1.00080682634682,"China","2.20",0.61
5,20,"5:20",0,1,0,1,1,1,1,36,3,0.955455849820444,"EU","3.20",0.6
5,20,"5:20",0,1,0,1,1,1,1,29,1,0.976576333264108,"Brazil","1.20",0.53
5,20,"5:20",0,1,0,1,1,1,1,7,3,0.971883112554331,"EU","3.20",0.31
5,20,"5:20",0,1,0,1,1,1,1,3,5,1.00335720922032,"Japan","5.20",0.27
5,20,"5:20",0,1,0,1,1,1,1,5,2,1.00126772407075,"China","2.20",0.29
5,20,"5:20",0,1,0,1,1,1,1,36,4,1.00196321405931,"India","4.20",0.6
5,20,"5:20",0,1,0,1,1,1,1,31,7,1.00634927350311,"US","7.20",0.55
5,20,"5:20",0,1,0,1,1,1,1,19,3,0.964272483609084,"EU","3.20",0.43
5,20,"5:20",0,1,0,1,1,1,1,12,6,1.01288906268616,"ROW","6.20",0.36
5,20,"5:20",0,1,0,1,1,1,1,34,3,0.956393902068622,"EU","3.20",0.58
5,20,"5:20",0,1,0,1,1,1,1,33,2,1.00090790663947,"China","2.20",0.57
5,20,"5:20",0,1,0,1,1,1,1,38,1,0.974123914786621,"Brazil","1.20",0.62
5,20,"5:20",0,1,0,1,1,1,1,19,1,0.979666173390547,"Brazil","1.20",0.43
5,20,"5:20",0,1,0,1,1,1,1,17,7,1.00586446370877,"US","7.20",0.41
5,20,"5:20",0,1,0,1,1,1,1,20,2,1.00116967743374,"China","2.20",0.44
5,20,"5:20",0,1,0,1,1,1,1,30,1,0.976289585911505,"Brazil","1.20",0.54
5,20,"5:20",0,1,0,1,1,1,1,32,3,0.957356203683417,"EU","3.20",0.56
5,20,"5:20",0,1,0,1,1,1,1,29,5,1.00436744787901,"Japan","5.20",0.53
5,20,"5:20",0,1,0,1,1,1,1,11,2,1.00126352836079,"China","2.20",0.35
5,20,"5:20",0,1,0,1,1,1,1,27,4,1.00207142589849,"India","4.20",0.51
5,20,"5:20",0,1,0,1,1,1,1,14,5,1.00394535444451,"Japan","5.20",0.38
5,20,"5:20",0,1,0,1,1,1,1,21,3,0.96312715237121,"EU","3.20",0.45
5,20,"5:20",0,1,0,1,1,1,1,9,5,1.0037142163712,"Japan","5.20",0.33
5,20,"5:20",0,1,0,1,1,1,1,6,5,1.00354761910377,"Japan","5.20",0.3
5,20,"5:20",0,1,0,1,1,1,1,28,5,1.00434952831686,"Japan","5.20",0.52
5,20,"5:20",0,1,0,1,1,1,1,19,4,1.00210808299666,"India","4.20",0.43
5,20,"5:20",0,1,0,1,1,1,1,41,5,1.00449770819326,"Japan","5.20",0.65
5,20,"5:20",0,1,0,1,1,1,1,35,4,1.0019780781886,"India","4.20",0.59
5,20,"5:20",0,1,0,1,1,1,1,9,2,1.00127093881505,"China","2.20",0.33
5,20,"5:20",0,1,0,1,1,1,1,7,4,1.00201040084152,"India","4.20",0.31
5,20,"5:20",0,1,0,1,1,1,1,35,6,1.01448938676131,"ROW","6.20",0.59
5,20,"5:20",0,1,0,1,1,1,1,1,6,1.0108203719129,"ROW","6.20",0.25
5,20,"5:20",0,1,0,1,1,1,1,39,7,1.00646632512533,"US","7.20",0.63
5,20,"5:20",0,1,0,1,1,1,1,20,1,0.979337723524482,"Brazil","1.20",0.44
5,20,"5:20",0,1,0,1,1,1,1,16,2,1.00122244666092,"China","2.20",0.4
5,20,"5:20",0,1,0,1,1,1,1,4,3,0.974009584701452,"EU","3.20",0.28
5,20,"5:20",0,1,0,1,1,1,1,22,2,1.0011376191845,"China","2.20",0.46
5,20,"5:20",0,1,0,1,1,1,1,23,3,0.962013185447467,"EU","3.20",0.47
5,20,"5:20",0,1,0,1,1,1,1,36,2,1.00083280331995,"China","2.20",0.6
5,20,"5:20",0,1,0,1,1,1,1,1,4,1.00186560832903,"India","4.20",0.25
5,20,"5:20",0,1,0,1,1,1,1,20,3,0.963695816082205,"EU","3.20",0.44
5,20,"5:20",0,1,0,1,1,1,1,40,3,0.953648940088508,"EU","3.20",0.64
5,20,"5:20",0,1,0,1,1,1,1,31,2,1.00095539699342,"China","2.20",0.55
5,20,"5:20",0,1,0,1,1,1,1,5,6,1.01170486635176,"ROW","6.20",0.29
5,20,"5:20",0,1,0,1,1,1,1,22,1,0.978694426114544,"Brazil","1.20",0.46
5,20,"5:20",0,1,0,1,1,1,1,36,5,1.00446086779854,"Japan","5.20",0.6
5,20,"5:20",0,1,0,1,1,1,1,26,3,0.960398307252241,"EU","3.20",0.5
5,20,"5:20",0,1,0,1,1,1,1,40,7,1.00647459656728,"US","7.20",0.64
5,20,"5:20",0,1,0,1,1,1,1,24,1,0.978068650464103,"Brazil","1.20",0.48
5,20,"5:20",0,1,0,1,1,1,1,2,4,1.0018952203646,"India","4.20",0.26
5,20,"5:20",0,1,0,1,1,1,1,8,5,1.00366117308374,"Japan","5.20",0.32
5,20,"5:20",0,1,0,1,1,1,1,34,1,0.975179151824818,"Brazil","1.20",0.58
5,20,"5:20",0,1,0,1,1,1,1,24,7,1.00615880167745,"US","7.20",0.48
5,20,"5:20",0,1,0,1,1,1,1,19,7,1.00596058811483,"US","7.20",0.43
5,20,"5:20",0,1,0,1,1,1,1,10,2,1.00126793333897,"China","2.20",0.34
5,20,"5:20",0,1,0,1,1,1,1,40,1,0.973615714994583,"Brazil","1.20",0.64
5,20,"5:20",0,1,0,1,1,1,1,15,6,1.01327523790042,"ROW","6.20",0.39
5,20,"5:20",0,1,0,1,1,1,1,16,1,0.980679894233078,"Brazil","1.20",0.4
5,20,"5:20",0,1,0,1,1,1,1,14,7,1.00570016178161,"US","7.20",0.38
5,20,"5:20",0,1,0,1,1,1,1,13,2,1.00125074797531,"China","2.20",0.37
5,20,"5:20",0,1,0,1,1,1,1,32,4,1.00201868247509,"India","4.20",0.56
5,20,"5:20",0,1,0,1,1,1,1,30,7,1.00632757830177,"US","7.20",0.54
5,20,"5:20",0,1,0,1,1,1,1,18,2,1.00119806147191,"China","2.20",0.42
5,20,"5:20",0,1,0,1,1,1,1,20,7,1.00600488490591,"US","7.20",0.44
5,20,"5:20",0,1,0,1,1,1,1,9,7,1.0053663481978,"US","7.20",0.33
5,20,"5:20",0,1,0,1,1,1,1,11,1,0.982470281073963,"Brazil","1.20",0.35
5,20,"5:20",0,1,0,1,1,1,1,6,1,0.984399212403682,"Brazil","1.20",0.3
5,20,"5:20",0,1,0,1,1,1,1,5,5,1.00348693086757,"Japan","5.20",0.29
5,20,"5:20",0,1,0,1,1,1,1,4,6,1.01149920304862,"ROW","6.20",0.28
5,20,"5:20",0,1,0,1,1,1,1,7,7,1.00520935306116,"US","7.20",0.31
5,20,"5:20",0,1,0,1,1,1,1,38,4,1.00193163937233,"India","4.20",0.62
5,20,"5:20",0,1,0,1,1,1,1,7,5,1.00360566967682,"Japan","5.20",0.31
5,20,"5:20",0,1,0,1,1,1,1,16,7,1.00581246746384,"US","7.20",0.4
5,20,"5:20",0,1,0,1,1,1,1,28,1,0.976866882181758,"Brazil","1.20",0.52
5,20,"5:20",0,1,0,1,1,1,1,28,6,1.01429048663924,"ROW","6.20",0.52
5,20,"5:20",0,1,0,1,1,1,1,40,5,1.00449210785626,"Japan","5.20",0.64
5,20,"5:20",0,1,0,1,1,1,1,24,2,1.00110218613298,"China","2.20",0.48
5,20,"5:20",0,1,0,1,1,1,1,41,3,0.95321101547501,"EU","3.20",0.65
5,20,"5:20",0,1,0,1,1,1,1,9,4,1.00204259661496,"India","4.20",0.33
5,20,"5:20",0,1,0,1,1,1,1,34,6,1.01447308495217,"ROW","6.20",0.58
5,20,"5:20",0,1,0,1,1,1,1,10,4,1.00205602459875,"India","4.20",0.34
5,20,"5:20",0,1,0,1,1,1,1,17,1,0.980337158255087,"Brazil","1.20",0.41
5,20,"5:20",0,1,0,1,1,1,1,18,1,0.979999285248046,"Brazil","1.20",0.42
5,20,"5:20",0,1,0,1,1,1,1,13,7,1.00563966432719,"US","7.20",0.37
5,20,"5:20",0,1,0,1,1,1,1,3,7,1.00484978677836,"US","7.20",0.27
5,20,"5:20",0,1,0,1,1,1,1,27,1,0.977161308995835,"Brazil","1.20",0.51
5,20,"5:20",0,1,0,1,1,1,1,18,4,1.00210774043472,"India","4.20",0.42
5,20,"5:20",0,1,0,1,1,1,1,41,2,1.00069874432567,"China","2.20",0.65
5,20,"5:20",0,1,0,1,1,1,1,25,7,1.00619182901642,"US","7.20",0.49
5,20,"5:20",0,1,0,1,1,1,1,15,5,1.00398528977064,"Japan","5.20",0.39
5,20,"5:20",0,1,0,1,1,1,1,32,2,1.0009319252095,"China","2.20",0.56
5,20,"5:20",0,1,0,1,1,1,1,30,3,0.958343700030454,"EU","3.20",0.54
5,20,"5:20",0,1,0,1,1,1,1,16,5,1.0040232893905,"Japan","5.20",0.4
5,20,"5:20",0,1,0,1,1,1,1,15,1,0.98102759777795,"Brazil","1.20",0.39
5,20,"5:20",0,1,0,1,1,1,1,33,1,0.975451418507385,"Brazil","1.20",0.57
5,20,"5:20",0,1,0,1,1,1,1,4,5,1.00342345704483,"Japan","5.20",0.28
5,20,"5:20",0,1,0,1,1,1,1,2,3,0.975483756008345,"EU","3.20",0.26
5,20,"5:20",0,1,0,1,1,1,1,13,5,1.00390341671552,"Japan","5.20",0.37
5,20,"5:20",0,1,0,1,1,1,1,9,1,0.983224365645907,"Brazil","1.20",0.33
5,20,"5:20",0,1,0,1,1,1,1,15,3,0.966662630429858,"EU","3.20",0.39
5,20,"5:20",0,1,0,1,1,1,1,33,7,1.00638765658457,"US","7.20",0.57
5,20,"5:20",0,1,0,1,1,1,1,4,7,1.00494570467926,"US","7.20",0.28
5,20,"5:20",0,1,0,1,1,1,1,7,2,1.00127250828759,"China","2.20",0.31
5,20,"5:20",0,1,0,1,1,1,1,21,5,1.00418642105258,"Japan","5.20",0.45
5,20,"5:20",0,1,0,1,1,1,1,39,4,1.00191497494692,"India","4.20",0.63
5,20,"5:20",0,1,0,1,1,1,1,21,6,1.01386418959691,"ROW","6.20",0.45
5,20,"5:20",0,1,0,1,1,1,1,26,5,1.00430987296775,"Japan","5.20",0.5
5,20,"5:20",0,1,0,1,1,1,1,41,1,0.973366260689525,"Brazil","1.20",0.65
5,20,"5:20",0,1,0,1,1,1,1,16,6,1.01338964478052,"ROW","6.20",0.4
5,20,"5:20",0,1,0,1,1,1,1,15,7,1.00575773091898,"US","7.20",0.39
5,20,"5:20",0,1,0,1,1,1,1,33,6,1.01445295521393,"ROW","6.20",0.57
5,20,"5:20",0,1,0,1,1,1,1,4,2,1.0012627659991,"China","2.20",0.28
5,20,"5:20",0,1,0,1,1,1,1,37,3,0.95499563448353,"EU","3.20",0.61
5,20,"5:20",0,1,0,1,1,1,1,32,5,1.00441405291125,"Japan","5.20",0.56
5,20,"5:20",0,1,0,1,1,1,1,5,7,1.00503752181737,"US","7.20",0.29
5,20,"5:20",0,1,0,1,1,1,1,27,2,1.00104330741495,"China","2.20",0.51
5,20,"5:20",0,1,0,1,1,1,1,16,3,0.966052216320279,"EU","3.20",0.4
5,20,"5:20",0,1,0,1,1,1,1,36,7,1.00643347667148,"US","7.20",0.6
5,20,"5:20",0,1,0,1,1,1,1,9,6,1.01243332343326,"ROW","6.20",0.33
5,20,"5:20",0,1,0,1,1,1,1,41,6,1.01451314832672,"ROW","6.20",0.65
5,20,"5:20",0,1,0,1,1,1,1,19,2,1.0011843484019,"China","2.20",0.43
5,20,"5:20",0,1,0,1,1,1,1,1,5,1.0032158142094,"Japan","5.20",0.25
5,20,"5:20",0,1,0,1,1,1,1,2,5,1.00328803023573,"Japan","5.20",0.26
5,20,"5:20",0,1,0,1,1,1,1,40,2,1.00072635318923,"China","2.20",0.64
5,20,"5:20",0,1,0,1,1,1,1,40,4,1.00189775517689,"India","4.20",0.64
5,20,"5:20",0,1,0,1,1,1,1,14,1,0.98138037632976,"Brazil","1.20",0.38
5,20,"5:20",0,1,0,1,1,1,1,36,1,0.974644896048008,"Brazil","1.20",0.6
5,20,"5:20",0,1,0,1,1,1,1,8,6,1.01226472684544,"ROW","6.20",0.32
5,20,"5:20",0,1,0,1,1,1,1,35,3,0.955921902021236,"EU","3.20",0.59
5,20,"5:20",0,1,0,1,1,1,1,12,5,1.00385940734108,"Japan","5.20",0.36
5,20,"5:20",0,1,0,1,1,1,1,25,4,1.00208659158205,"India","4.20",0.49
5,20,"5:20",0,1,0,1,1,1,1,20,6,1.01378159594295,"ROW","6.20",0.44
5,20,"5:20",0,1,0,1,1,1,1,1,2,1.00123680684838,"China","2.20",0.25
5,20,"5:20",0,1,0,1,1,1,1,1,3,0.976238556750115,"EU","3.20",0.25
5,20,"5:20",0,1,0,1,1,1,1,33,5,1.00442732851289,"Japan","5.20",0.57
5,20,"5:20",0,1,0,1,1,1,1,22,7,1.00608634719943,"US","7.20",0.46
5,20,"5:20",0,1,0,1,1,1,1,18,7,1.00591380864838,"US","7.20",0.42
5,20,"5:20",0,1,0,1,1,1,1,12,2,1.00125778149114,"China","2.20",0.36
5,20,"5:20",0,1,0,1,1,1,1,12,1,0.982101602999601,"Brazil","1.20",0.36
5,20,"5:20",0,1,0,1,1,1,1,15,2,1.00123303076765,"China","2.20",0.39
5,20,"5:20",0,1,0,1,1,1,1,17,6,1.01349727185777,"ROW","6.20",0.41
5,20,"5:20",0,1,0,1,1,1,1,38,7,1.00645674268548,"US","7.20",0.62
5,20,"5:20",0,1,0,1,1,1,1,11,7,1.00550948350358,"US","7.20",0.35
5,20,"5:20",0,1,0,1,1,1,1,38,5,1.00447831228064,"Japan","5.20",0.62
5,20,"5:20",0,1,0,1,1,1,1,35,2,1.00085832327494,"China","2.20",0.59
5,20,"5:20",0,1,0,1,1,1,1,19,6,1.01369304255947,"ROW","6.20",0.43
5,20,"5:20",0,1,0,1,1,1,1,5,3,0.973289807579316,"EU","3.20",0.29
5,20,"5:20",0,1,0,1,1,1,1,32,6,1.01442887594098,"ROW","6.20",0.56
5,20,"5:20",0,1,0,1,1,1,1,2,1,0.986052232784091,"Brazil","1.20",0.26
5,20,"5:20",0,1,0,1,1,1,1,6,2,1.00127094417171,"China","2.20",0.3
5,20,"5:20",0,1,0,1,1,1,1,24,6,1.01407805965546,"ROW","6.20",0.48
5,20,"5:20",0,1,0,1,1,1,1,17,4,1.00210615801283,"India","4.20",0.41
5,20,"5:20",0,1,0,1,1,1,1,37,6,1.01451097375656,"ROW","6.20",0.61
5,20,"5:20",0,1,0,1,1,1,1,26,6,1.0141941213249,"ROW","6.20",0.5
5,20,"5:20",0,1,0,1,1,1,1,39,1,0.973868247055725,"Brazil","1.20",0.63
5,20,"5:20",0,1,0,1,1,1,1,21,4,1.00210523336184,"India","4.20",0.45
5,20,"5:20",0,1,0,1,1,1,1,23,1,0.978379392966476,"Brazil","1.20",0.47
5,20,"5:20",0,1,0,1,1,1,1,23,6,1.01401224294487,"ROW","6.20",0.47
5,20,"5:20",0,1,0,1,1,1,1,34,5,1.00443953381732,"Japan","5.20",0.58
5,20,"5:20",0,1,0,1,1,1,1,17,5,1.00405941756359,"Japan","5.20",0.41
5,20,"5:20",0,1,0,1,1,1,1,10,1,0.982844494254128,"Brazil","1.20",0.34
5,20,"5:20",0,1,0,1,1,1,1,17,2,1.00121077525984,"China","2.20",0.41
5,20,"5:20",0,1,0,1,1,1,1,2,6,1.01105730377323,"ROW","6.20",0.26
5,20,"5:20",0,1,0,1,1,1,1,37,1,0.974382777483905,"Brazil","1.20",0.61
5,20,"5:20",0,1,0,1,1,1,1,38,6,1.01451648325321,"ROW","6.20",0.62
5,20,"5:20",0,1,0,1,1,1,1,20,5,1.00415718145706,"Japan","5.20",0.44
5,20,"5:20",0,1,0,1,1,1,1,13,6,1.0130251825658,"ROW","6.20",0.37
5,20,"5:20",0,1,0,1,1,1,1,30,5,1.00438414948391,"Japan","5.20",0.54
5,20,"5:20",0,1,0,1,1,1,1,34,2,1.00088336504353,"China","2.20",0.58
5,20,"5:20",0,1,0,1,1,1,1,23,2,1.00112030672174,"China","2.20",0.47
5,20,"5:20",0,1,0,1,1,1,1,8,1,0.983610021786592,"Brazil","1.20",0.32
5,20,"5:20",0,1,0,1,1,1,1,28,7,1.00627890824255,"US","7.20",0.52
5,20,"5:20",0,1,0,1,1,1,1,34,4,1.00199229465071,"India","4.20",0.58
5,20,"5:20",0,1,0,1,1,1,1,39,2,1.00075358204848,"China","2.20",0.63
5,20,"5:20",0,1,0,1,1,1,1,1,1,0.986482292453794,"Brazil","1.20",0.25
5,20,"5:20",0,1,0,1,1,1,1,33,3,0.956871963736074,"EU","3.20",0.57
5,20,"5:20",0,1,0,1,1,1,1,24,3,0.961467567565316,"EU","3.20",0.48
5,20,"5:20",0,1,0,1,1,1,1,24,5,1.00426484403628,"Japan","5.20",0.48
5,20,"5:20",0,1,0,1,1,1,1,37,7,1.00644580755955,"US","7.20",0.61
5,20,"5:20",0,1,0,1,1,1,1,14,2,1.00124248079255,"China","2.20",0.38
5,20,"5:20",0,1,0,1,1,1,1,35,1,0.974910332857297,"Brazil","1.20",0.59
5,20,"5:20",0,1,0,1,1,1,1,41,7,1.00648159735884,"US","7.20",0.65
5,20,"5:20",0,1,0,1,1,1,1,4,1,0.985212308560225,"Brazil","1.20",0.28
5,20,"5:20",0,1,0,1,1,1,1,13,3,0.967910334587036,"EU","3.20",0.37
5,20,"5:20",0,1,0,1,1,1,1,11,4,1.00206776329181,"India","4.20",0.35
5,20,"5:20",0,1,0,1,1,1,1,11,5,1.00381325442233,"Japan","5.20",0.35
5,20,"5:20",0,1,0,1,1,1,1,3,1,0.985628956050826,"Brazil","1.20",0.27
5,20,"5:20",0,1,0,1,1,1,1,40,6,1.01451746867223,"ROW","6.20",0.64
5,20,"5:20",0,1,0,1,1,1,1,2,7,1.00474961387696,"US","7.20",0.26
5,20,"5:20",0,1,0,1,1,1,1,10,5,1.00376488328737,"Japan","5.20",0.34
5,20,"5:20",0,1,0,1,1,1,1,1,7,1.00464503511113,"US","7.20",0.25
5,20,"5:20",0,1,0,1,1,1,1,15,4,1.00209907738585,"India","4.20",0.39
5,20,"5:20",0,1,0,1,1,1,1,32,7,1.00636928205192,"US","7.20",0.56
5,20,"5:20",0,1,0,1,1,1,1,12,3,0.9685480171676,"EU","3.20",0.36
